id_baseReq,desc_frameFam,id_task,id_partL1,num_partCount,id_tparent,desc_projectState,id_req,id_frame,desc_status,num_stockInd,num_totLead,date_contractStart,date_issueFMI
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,35.94285714,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,35.94285714,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,65.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,51.0,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,49.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,69.37142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5959G014,Complete,FW4N,7FA.03,Active,0,39.57142857,12/22/2015,12/29/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,35.94285714,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,35.94285714,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,35.94285714,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,35.94285714,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,35.94285714,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,65.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,65.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,65.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,65.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,65.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,51.0,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,51.0,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,51.0,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,51.0,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,51.0,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,49.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,49.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,49.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,49.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,49.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,69.37142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,69.37142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,69.37142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,69.37142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,69.37142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,39.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,39.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,39.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,39.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,557T,120T6987G0001,96,367A5720G004,Complete,FW4N,7FA.04,Active,0,39.57142857,12/21/2015,10/18/2016
FW4N,7/1FA,969M,133E8555G001,1,367A6402G005,Complete,FW4N,7FA.04,Active,0,74.57142857,4/1/2014,1/7/2015
FW4N,7/1FA,A037,377A4065P109,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,93.37142857,2/2/2015,5/18/2016
FW4N,7/1FA,A037,377A4065P109,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,93.37142857,2/2/2015,5/18/2016
FW4N,7/1FA,A037,377A4065P109,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,93.37142857,2/2/2015,5/18/2016
FW4N,7/1FA,A037,377A4065P109,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,93.37142857,2/2/2015,5/18/2016
FW4N,7/1FA,A037,377A4065P109,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,93.37142857,2/2/2015,5/18/2016
FW4N,7/1FA,A037,377A4065P109,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,93.37142857,2/2/2015,5/18/2016
FW4N,7/1FA,A108,111T1384G0001,6,367A6843G005,Complete,FW4N,7FA.03,Active,0,67.71428571,11/12/2013,3/19/2014
FW4N,7/1FA,A108,111T1384G0001,6,367A6843G005,Complete,FW4N,7FA.03,Active,0,51.0,11/12/2013,3/19/2014
FW4N,7/1FA,A108,111T1384G0001,6,367A6843G005,Complete,FW4N,7FA.03,Active,0,76.28571429,11/12/2013,3/19/2014
FW4N,7/1FA,A108,111T1384G0001,6,367A6843G005,Complete,FW4N,7FA.04,Active,0,67.71428571,11/12/2013,3/19/2014
FW4N,7/1FA,A108,111T1384G0001,6,367A6843G005,Complete,FW4N,7FA.04,Active,0,51.0,11/12/2013,3/19/2014
FW4N,7/1FA,A108,111T1384G0001,6,367A6843G005,Complete,FW4N,7FA.04,Active,0,76.28571429,11/12/2013,3/19/2014
FW4N,7/1FA,A160,116T4210G0001,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,117.5428571,2/2/2015,5/18/2016
FW4N,7/1FA,A160,116T4210G0001,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,117.5428571,2/2/2015,5/18/2016
FW4N,7/1FA,A160,116T4210G0001,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,117.5428571,2/2/2015,5/18/2016
FW4N,7/1FA,A160,116T4210G0001,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,117.5428571,2/2/2015,5/18/2016
FW4N,7/1FA,A160,116T4210G0001,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,117.5428571,2/2/2015,5/18/2016
FW4N,7/1FA,A160,116T4210G0001,6,367A6879G005,Complete,FW4N,7FA.04,Active,0,117.5428571,2/2/2015,5/18/2016
FW4N,7/1FA,A179,357A1826G030,10,367A6879G005,Complete,FW4N,7FA.04,Active,0,41.0,2/2/2015,5/18/2016
FW4N,7/1FA,A179,357A1826G030,10,367A6879G005,Complete,FW4N,7FA.04,Active,0,41.0,2/2/2015,5/18/2016
FW4N,7/1FA,A179,357A1826G030,10,367A6879G005,Complete,FW4N,7FA.04,Active,0,41.0,2/2/2015,5/18/2016
FW4N,7/1FA,A179,357A1826G030,10,367A6879G005,Complete,FW4N,7FA.04,Active,0,41.0,2/2/2015,5/18/2016
FW4N,7/1FA,A179,357A1826G030,10,367A6879G005,Complete,FW4N,7FA.04,Active,0,41.0,2/2/2015,5/18/2016
FW4N,7/1FA,A179,357A1826G030,10,367A6879G005,Complete,FW4N,7FA.04,Active,0,41.0,2/2/2015,5/18/2016
FW4N,7/1FA,A179,357A1826G030,10,367A6879G005,Complete,FW4N,7FA.04,Active,0,41.0,2/2/2015,5/18/2016
FW4N,7/1FA,A179,357A1826G030,10,367A6879G005,Complete,FW4N,7FA.04,Active,0,41.0,2/2/2015,5/18/2016
FW4N,7/1FA,A179,357A1826G030,10,367A6879G005,Complete,FW4N,7FA.04,Active,0,41.0,2/2/2015,5/18/2016
FW4N,7/1FA,A179,357A1826G030,10,367A6879G005,Complete,FW4N,7FA.04,Active,0,41.0,2/2/2015,5/18/2016
FW4N,7/1FB,1105,100T4144G002,1,367A4123G005,Complete,FW4N,7FB.01,Active,0,27.42857143,11/21/2012,4/1/2013
FW4N,9/1FA,0548,108L9107G001,8,367A6304G018,Complete,FW4N,9FA.03,Pre-Active,0,42.8,9/30/2014,1/23/2015
FW4N,9/1FA,0548,108L9107G001,8,367A6304G018,Complete,FW4N,9FA.03,Pre-Active,0,42.8,9/30/2014,1/23/2015
FW4N,9/1FA,0548,108L9107G001,8,367A6304G020,Complete,FW4N,9FA.03,Pre-Active,0,42.8,1/21/2016,3/10/2016
FW4N,9/1FA,0548,108L9107G001,8,367A6304G020,Complete,FW4N,9FA.03,Pre-Active,0,42.8,1/21/2016,3/10/2016
FW4N,9/1FA,0548,108L9107G001,8,367A6304G020,Complete,FW4N,9FA.03,Pre-Active,0,42.8,1/21/2016,3/10/2016
FW4N,9/1FA,0548,108L9107G001,8,367A6304G020,Complete,FW4N,9FA.03,Pre-Active,0,42.8,1/21/2016,3/10/2016
FW4N,9/1FA,0548,108L9107G001,8,367A6657G004,Complete,FW4N,9FA.03,Pre-Active,0,42.8,2/10/2015,9/29/2015
FW4N,9/1FA,0548,108L9107G001,8,367A6657G004,Complete,FW4N,9FA.03,Pre-Active,0,42.8,2/10/2015,9/29/2015
FW4N,9/1FA,1022,108L8258G001,2,367A6304G018,Complete,FW4N,9FA.03,Active,0,71.0,9/30/2014,1/23/2015
FW4N,9/1FA,1022,108L8258G001,2,367A6304G018,Complete,FW4N,9FA.03,Active,0,71.0,9/30/2014,1/23/2015
FW4N,9/1FA,1105,100T3311G001,7,367A7235G003,Complete,FW4N,9FA.03,Active,0,62.0,1/23/2013,3/13/2013
FW4N,9/1FA,1105,100T3311G001,7,367A7395G001,Complete,FW4N,9FA.03,Active,0,62.0,8/13/2013,4/4/2014
FW4N,9/1FA,1105,100T3311G001,7,367A6304G018,Complete,FW4N,9FA.03,Active,0,62.0,9/30/2014,1/23/2015
FW4N,9/1FA,1105,100T3311G001,7,367A6304G018,Complete,FW4N,9FA.03,Active,0,62.0,9/30/2014,1/23/2015
FW4N,9/1FA,1105,100T3311G001,7,367A6304G020,Complete,FW4N,9FA.03,Active,0,62.0,1/21/2016,3/10/2016
FW4N,9/1FA,1105,100T3311G001,7,367A6304G020,Complete,FW4N,9FA.03,Active,0,62.0,1/21/2016,3/10/2016
FW4N,9/1FA,1105,100T3311G001,7,367A6304G020,Complete,FW4N,9FA.03,Active,0,62.0,1/21/2016,3/10/2016
FW4N,9/1FB,1301,133E8836G007,3,367A5742G011,Complete,FW4N,9FB.02,Active,0,36.0,3/2/2016,5/12/2016
FW4N,9/1FB,1301,133E8836G007,3,367A5742G011,Complete,FW4N,9FB.02,Active,0,36.0,3/2/2016,5/12/2016
FW4N,9/1FB,1301,133E8836G007,3,367A5742G011,Complete,FW4N,9FB.02,Active,0,36.0,3/2/2016,5/12/2016
FW4O,7/1FA,0104,117T0529G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,42.42857143,2/2/2015,5/18/2016
FW4O,7/1FA,0104,117T0529G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,42.42857143,2/2/2015,5/18/2016
FW4O,7/1FA,0104,117T0529G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,42.42857143,2/2/2015,5/18/2016
FW4O,7/1FA,0104,117T0529G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,42.42857143,2/2/2015,5/18/2016
FW4O,7/1FA,0104,117T0529G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,42.42857143,2/2/2015,5/18/2016
FW4O,7/1FA,0104,117T0529G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,42.42857143,2/2/2015,5/18/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5959G014,Complete,FW4O,7FA.03,Active,0,59.57142857,12/22/2015,12/29/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5720G004,Complete,FW4O,7FA.04,Active,0,59.57142857,12/21/2015,10/18/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5720G004,Complete,FW4O,7FA.04,Active,0,59.57142857,12/21/2015,10/18/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5720G004,Complete,FW4O,7FA.04,Active,0,59.57142857,12/21/2015,10/18/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5720G004,Complete,FW4O,7FA.04,Active,0,59.57142857,12/21/2015,10/18/2016
FW4O,7/1FA,0106,101T3568G001,19,367A5720G004,Complete,FW4O,7FA.04,Active,0,59.57142857,12/21/2015,10/18/2016
FW4O,7/1FA,0509,117T0847G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,87.94285714,2/2/2015,5/18/2016
FW4O,7/1FA,0509,117T0847G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,87.94285714,2/2/2015,5/18/2016
FW4O,7/1FA,0509,117T0847G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,87.94285714,2/2/2015,5/18/2016
FW4O,7/1FA,0509,117T0847G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,87.94285714,2/2/2015,5/18/2016
FW4O,7/1FA,0509,117T0847G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,87.94285714,2/2/2015,5/18/2016
FW4O,7/1FA,0509,117T0847G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,87.94285714,2/2/2015,5/18/2016
FW4O,7/1FA,0513,114T3162G0012,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,144.0,2/2/2015,5/18/2016
FW4O,7/1FA,0513,114T3162G0012,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,144.0,2/2/2015,5/18/2016
FW4O,7/1FA,0513,114T3162G0012,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,144.0,2/2/2015,5/18/2016
FW4O,7/1FA,0513,114T3162G0012,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,144.0,2/2/2015,5/18/2016
FW4O,7/1FA,0513,114T3162G0012,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,144.0,2/2/2015,5/18/2016
FW4O,7/1FA,0513,114T3162G0012,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,144.0,2/2/2015,5/18/2016
FW4O,7/1FA,0548,389A5720P001,4,367A7392G001,Complete,FW4O,7FA.04,Pre-Active,0,47.94285714,7/2/2013,8/4/2014
FW4O,7/1FA,0548,389A5720P001,4,367A7392G001,Complete,FW4O,7FA.04,Pre-Active,0,47.94285714,7/2/2013,8/4/2014
FW4O,7/1FA,0548,389A5720P001,4,367A7392G002,Complete,FW4O,7FA.04,Pre-Active,0,47.94285714,9/23/2013,8/4/2014
FW4O,7/1FA,0548,389A5720P001,4,367A7392G002,Complete,FW4O,7FA.04,Pre-Active,0,47.94285714,9/23/2013,8/4/2014
FW4O,7/1FA,0572,109T4375G0001,8,367A5658G009,Complete,FW4O,7FA.04,Pre-Active,0,107.1428571,3/16/2015,10/6/2015
FW4O,7/1FA,0572,109T4375G0001,8,367A5658G009,Complete,FW4O,7FA.04,Pre-Active,0,107.1428571,3/16/2015,10/6/2015
FW4O,7/1FA,0572,109T4375G0001,8,367A6879G005,Complete,FW4O,7FA.04,Pre-Active,0,107.1428571,2/2/2015,5/18/2016
FW4O,7/1FA,0572,109T4375G0001,8,367A6879G005,Complete,FW4O,7FA.04,Pre-Active,0,107.1428571,2/2/2015,5/18/2016
FW4O,7/1FA,0572,109T4375G0001,8,367A6879G005,Complete,FW4O,7FA.04,Pre-Active,0,107.1428571,2/2/2015,5/18/2016
FW4O,7/1FA,0572,109T4375G0001,8,367A6879G005,Complete,FW4O,7FA.04,Pre-Active,0,107.1428571,2/2/2015,5/18/2016
FW4O,7/1FA,0572,109T4375G0001,8,367A6879G005,Complete,FW4O,7FA.04,Pre-Active,0,107.1428571,2/2/2015,5/18/2016
FW4O,7/1FA,0572,109T4375G0001,8,367A6879G005,Complete,FW4O,7FA.04,Pre-Active,0,107.1428571,2/2/2015,5/18/2016
FW4O,7/1FA,0585,120T1526G0001,5,367A6879G005,Complete,FW4O,7FA.04,Active,0,28.14285714,2/2/2015,5/18/2016
FW4O,7/1FA,0585,120T1526G0001,5,367A6879G005,Complete,FW4O,7FA.04,Active,0,28.14285714,2/2/2015,5/18/2016
FW4O,7/1FA,0585,120T1526G0001,5,367A6879G005,Complete,FW4O,7FA.04,Active,0,28.14285714,2/2/2015,5/18/2016
FW4O,7/1FA,0585,120T1526G0001,5,367A6879G005,Complete,FW4O,7FA.04,Active,0,28.14285714,2/2/2015,5/18/2016
FW4O,7/1FA,0585,120T1526G0001,5,367A6879G005,Complete,FW4O,7FA.04,Active,0,28.14285714,2/2/2015,5/18/2016
FW4O,7/1FA,0601,116T4210G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,47.14285714,2/2/2015,5/18/2016
FW4O,7/1FA,0601,116T4210G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,47.14285714,2/2/2015,5/18/2016
FW4O,7/1FA,0601,116T4210G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,47.14285714,2/2/2015,5/18/2016
FW4O,7/1FA,0601,116T4210G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,47.14285714,2/2/2015,5/18/2016
FW4O,7/1FA,0601,116T4210G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,47.14285714,2/2/2015,5/18/2016
FW4O,7/1FA,0601,116T4210G0001,6,367A6879G005,Complete,FW4O,7FA.04,Active,0,47.14285714,2/2/2015,5/18/2016
